player_api_id,player_name,altura,peso_incial,peso_final,primeira_data,primeiro_overall,ultima_data,ultimo_overall,idade_inicial,idade_final
38215,Youssef Wasef Mohamad,182.88,176,176,2007-02-22,69.0,2011-02-22,75.0,26,30
38216,Jonathan Pitroipa,175.26,132,132,2007-02-22,69.0,2014-05-16,74.0,20,28
38217,Wilfried Sanou,165.1,141,141,2007-02-22,67.0,2011-02-22,68.0,22,26
38229,Bryan Ruiz,187.96,172,172,2007-02-22,53.0,2016-04-14,78.0,21,30
38230,Apoula Edima Edel,182.88,176,176,2007-02-22,47.0,2011-02-22,76.0,20,24
38231,Ernest Webnje Nfor,177.8,159,159,2007-02-22,58.0,2016-03-03,67.0,20,29
38233,Randall Azofeifa,182.88,183,183,2007-02-22,63.0,2011-02-22,69.0,22,26
38239,Ricardo Quaresma,175.26,148,148,2007-02-22,86.0,2016-05-05,80.0,23,32
38241,Helder Barbosa,172.72,148,148,2007-02-22,66.0,2014-07-18,74.0,19,27
38243,David Odonkor,172.72,163,163,2007-02-22,70.0,2012-02-22,66.0,23,28
38244,Mark van Bommel,185.42,190,190,2007-02-22,83.0,2013-05-17,79.0,29,36
38246,Christophe Gregoire,187.96,163,163,2007-02-22,70.0,2011-02-22,64.0,26,30
38247,Damir Mirvic,185.42,181,181,2007-02-22,58.0,2009-08-30,62.0,24,26
38248,Dario Smoje,193.04,181,181,2007-02-22,71.0,2009-02-22,69.0,28,30
38249,Davy De Beule,180.34,172,172,2007-02-22,69.0,2014-04-04,63.0,25,32
38251,Dominic Foley,185.42,176,176,2007-02-22,69.0,2013-09-20,55.0,30,37
38252,Frederic Herpoel,182.88,183,183,2007-02-22,68.0,2008-08-30,68.0,32,34
38253,Guillaume Gillet,185.42,176,176,2007-02-22,61.0,2016-05-12,76.0,22,32
38254,Jean Beausejour,177.8,183,183,2007-02-22,75.0,2015-12-10,73.0,22,31
38255,Kenny Thompson,182.88,161,161,2007-02-22,61.0,2014-05-02,65.0,21,29
38257,Nebojsa Pavlovic,187.96,179,179,2007-02-22,62.0,2016-04-21,69.0,25,35
38262,Steve De Ridder,177.8,161,161,2007-02-22,66.0,2016-04-07,69.0,19,29
38263,Aristide Bance,193.04,205,205,2007-02-22,70.0,2014-09-12,70.0,22,29
38273,Hassan El Mouataz,177.8,168,168,2007-02-22,59.0,2013-05-17,63.0,25,31
38285,Benjamin De Wilde,185.42,168,168,2007-02-22,53.0,2008-08-30,53.0,20,22
38289,Jugoslav Lazic,198.12,190,190,2007-02-22,67.0,2015-04-24,60.0,27,35
38290,Killan Overmeire,187.96,185,185,2007-02-22,62.0,2016-05-12,73.0,21,30
38292,Olivier Doll,182.88,181,181,2007-02-22,68.0,2010-02-22,67.0,33,36
38293,Joao Carlos,187.96,176,176,2007-02-22,69.0,2016-05-19,70.0,25,34
38295,Mady Saidou Panandetiguiri,175.26,165,165,2007-02-22,58.0,2010-08-30,64.0,22,26
38312,Chemcedine El Araichi,177.8,165,165,2007-02-22,61.0,2010-08-30,64.0,25,29
38318,Jurgen Sierens,190.5,196,196,2007-02-22,63.0,2010-02-22,64.0,30,33
38320,Kevin Oris,190.5,201,201,2007-02-22,63.0,2016-05-12,66.0,22,31
38322,Martijn Monteyne,175.26,172,172,2007-02-22,60.0,2015-09-21,64.0,22,30
38323,Maxime Annys,185.42,179,179,2007-02-22,65.0,2016-04-14,65.0,20,29
38327,Wouter Biebauw,187.96,181,181,2007-02-22,58.0,2015-09-21,68.0,22,31
38332,Emanuel Sarki,175.26,150,150,2007-02-22,56.0,2016-04-07,63.0,19,28
38336,Nabil Dirar,182.88,174,174,2007-02-22,59.0,2016-05-12,75.0,20,29
38337,Stef Wils,187.96,179,179,2007-02-22,63.0,2015-05-08,64.0,24,32
38339,Wouter Corstjens,187.96,174,174,2007-02-22,62.0,2015-07-03,64.0,20,28
38341,Yves De Winter,187.96,181,181,2007-02-22,60.0,2016-04-28,65.0,19,28
38342,Bernt Evens,193.04,190,190,2007-02-22,64.0,2013-07-05,63.0,28,34
38343,Jef Delen,175.26,139,139,2007-02-22,67.0,2011-08-30,62.0,30,35
38347,Marc Wagemakers,182.88,163,163,2007-02-22,63.0,2010-08-30,63.0,28,32
38348,Michael Modubi,175.26,159,159,2007-02-22,55.0,2010-08-30,63.0,21,25
38349,Nico van Kerckhoven,190.5,183,183,2007-02-22,73.0,2009-08-30,65.0,36,38
38353,Tom van Imschoot,185.42,174,174,2007-02-22,65.0,2015-04-10,62.0,25,33
38354,Wim Mennes,185.42,176,176,2007-02-22,64.0,2012-02-22,65.0,30,35
38357,Oleg Iachtchouk,182.88,172,172,2007-02-22,70.0,2012-08-31,69.0,29,34
38360,Laurent Delorge,177.8,172,172,2007-02-22,65.0,2013-04-12,65.0,27,33
38362,Ariel Ibagaza,165.1,143,143,2007-02-22,83.0,2014-03-07,75.0,30,37
38363,Roland Lamah,180.34,157,157,2007-02-22,55.0,2014-07-18,73.0,19,26
38364,Sami Allagui,182.88,170,170,2007-02-22,63.0,2016-03-31,72.0,20,29
38365,Sebastien Siani,175.26,168,168,2007-02-22,61.0,2016-05-12,70.0,20,29
38366,Vadis Odjidja-Ofoe,185.42,201,201,2007-02-22,62.0,2016-01-21,73.0,18,26
38367,Andrija Delibasic,187.96,185,185,2007-02-22,70.0,2013-05-10,72.0,25,32
38368,Anthony Vanden Borre,182.88,192,192,2007-02-22,72.0,2016-04-21,70.0,19,28
38369,Dieumerci Mbokani,185.42,161,161,2007-02-22,64.0,2016-03-10,78.0,21,30
38371,Bart Goor,182.88,176,176,2007-02-22,77.0,2012-02-22,66.0,33,38
38372,Yoshito Okubo,167.64,134,134,2007-02-22,71.0,2009-02-22,71.0,24,26
38373,Cheik Tiote,180.34,190,190,2007-02-22,62.0,2015-12-24,78.0,20,29
38378,Jonathan Legear,180.34,170,170,2007-02-22,61.0,2016-04-21,67.0,19,29
38379,Braulio,182.88,170,170,2007-02-22,75.0,2014-10-24,63.0,21,29
38380,Mark de Man,177.8,174,174,2007-02-22,68.0,2010-08-30,64.0,23,27
38382,Mohammed Tchite,177.8,154,154,2007-02-22,74.0,2016-04-21,68.0,23,32
38383,Mbark Boussoufa,167.64,134,134,2007-02-22,77.0,2016-04-21,79.0,22,31
38385,Nicolas Pareja,180.34,163,163,2007-02-22,67.0,2016-03-10,77.0,23,32
38388,Olivier Deschacht,187.96,179,179,2007-02-22,71.0,2016-03-24,73.0,26,35
38389,Roland Juhasz,193.04,207,207,2007-02-22,71.0,2016-05-05,72.0,23,32
38391,Silvio Proto,185.42,170,170,2007-02-22,70.0,2016-02-04,75.0,23,32
38393,Lucas Biglia,177.8,139,139,2007-02-22,76.0,2016-05-05,81.0,21,30
38395,Alberto Cifuentes,187.96,148,148,2007-02-22,69.0,2015-02-20,60.0,27,35
38398,Juan Arango,180.34,170,170,2007-02-22,77.0,2015-09-25,75.0,26,35
38403,Jorge Lopez,182.88,165,165,2007-02-22,79.0,2013-05-31,66.0,28,34
38406,Rafita,177.8,152,152,2007-02-22,62.0,2014-05-09,68.0,24,31
38410,Gerald Forschelet,187.96,185,185,2007-02-22,58.0,2008-08-30,58.0,25,26
38417,Ibrahima Diallo,180.34,172,172,2007-02-22,57.0,2015-09-21,61.0,21,29
38419,Mahamadou Habib Habibou,193.04,187,187,2007-02-22,57.0,2016-06-09,70.0,19,29
38423,Abdelmajid Oulmers,172.72,143,143,2007-02-22,70.0,2010-02-22,68.0,28,31
38424,Juanfran,180.34,159,159,2007-02-22,73.0,2015-10-16,81.0,22,30
38427,Jordi Codina,187.96,179,179,2007-02-22,70.0,2014-09-18,70.0,24,32
38431,Borja Fernandez,185.42,161,161,2007-02-22,71.0,2016-01-28,72.0,26,35
38432,Dante,187.96,192,192,2007-02-22,68.0,2016-03-31,80.0,23,32
38433,Borja Valero,175.26,161,161,2007-02-22,66.0,2016-05-12,82.0,22,31
38434,Damien Lahaye,180.34,181,181,2007-02-22,54.0,2011-02-22,58.0,23,27
38435,Fabien Camus,175.26,150,150,2007-02-22,56.0,2016-05-05,74.0,21,31
38439,Gregory Christ,175.26,157,157,2007-02-22,61.0,2012-02-22,65.0,24,29
38440,Joseph Akpala,185.42,179,179,2007-02-22,61.0,2016-04-21,70.0,20,29
38441,Laurent Ciman,182.88,154,154,2007-02-22,58.0,2016-06-23,77.0,21,30
38449,Miguel Pallardo,172.72,161,161,2007-02-22,74.0,2016-04-07,63.0,20,29
38451,Juanlu,177.8,168,168,2007-02-22,62.0,2015-04-17,67.0,23,31
38458,Gonzalo Rodriguez,182.88,174,174,2007-02-22,79.0,2016-05-12,81.0,22,32
38460,Diego Forlan,180.34,172,172,2007-02-22,83.0,2014-09-18,78.0,27,35
38464,Quique Alvarez,182.88,174,174,2007-02-22,74.0,2008-08-30,74.0,31,33
38467,Mariano Damian Barbosa,187.96,165,165,2007-02-22,70.0,2016-04-28,75.0,22,31
38468,David Fuster Torrijos,177.8,157,157,2007-02-22,65.0,2015-09-21,71.0,25,33
38469,Verza,180.34,172,172,2007-02-22,63.0,2016-02-04,75.0,20,29
38471,Manuel Victor,165.1,146,146,2007-02-22,71.0,2011-02-22,68.0,32,36
38475,Francisco Farinos,172.72,150,150,2007-02-22,73.0,2013-09-20,69.0,28,35
38479,Javier Calleja,170.18,168,168,2007-02-22,70.0,2011-08-30,68.0,28,33
38484,Juan Carlos,182.88,168,168,2007-02-22,63.0,2016-02-25,70.0,19,28
38489,Xisco Nadal,180.34,179,179,2007-02-22,66.0,2011-02-22,68.0,20,24
38490,Christian Vieri,185.42,181,181,2007-02-22,84.0,2009-02-22,76.0,33,35
38491,Mido,187.96,183,183,2007-02-22,76.0,2012-08-31,69.0,23,29
38492,Maniche,172.72,157,157,2007-02-22,84.0,2011-02-22,75.0,29,33
38495,Andrius Velicka,182.88,176,176,2007-02-22,73.0,2010-08-30,67.0,27,31
38497,Jim Hamilton,182.88,150,150,2007-02-22,60.0,2008-08-30,60.0,31,32
38502,Marcelinho,180.34,170,170,2007-02-22,71.0,2013-12-06,67.0,23,29
38504,Andre Bikey,182.88,176,176,2007-02-22,69.0,2015-03-06,66.0,22,30
38507,Nano,185.42,176,176,2007-02-22,75.0,2014-01-10,68.0,24,31
38520,Sergio Sanchez,190.5,183,183,2007-02-22,71.0,2009-02-22,67.0,29,31
38521,Nacho Monreal,177.8,159,159,2007-02-22,69.0,2016-02-11,80.0,20,29
38526,Gorka Brit,175.26,152,152,2007-02-22,70.0,2009-08-30,67.0,28,31
38534,Javier Flano,177.8,150,150,2007-02-22,70.0,2016-03-17,67.0,22,31
38536,Enaut Zubikarai,185.42,185,185,2007-02-22,57.0,2016-01-28,71.0,22,31
38539,Nestor Susaeta,177.8,163,163,2007-02-22,64.0,2016-04-28,68.0,22,31
38540,Gorka Elustondo,182.88,174,174,2007-02-22,60.0,2016-04-28,75.0,19,29
38546,Gorka Larrea Garcia,180.34,163,163,2007-02-22,57.0,2014-11-14,62.0,22,30
38550,Jose Javier Barkero,180.34,165,165,2007-02-22,66.0,2014-05-09,73.0,27,35
38551,Joseba Llorente,185.42,159,159,2007-02-22,73.0,2013-07-05,69.0,27,33
38559,Mikel Saizar,190.5,185,185,2007-02-22,60.0,2015-04-10,67.0,24,32
38561,Sergio Boris,185.42,168,168,2007-02-22,70.0,2011-02-22,64.0,26,30
38567,Nikola Zigic,203.2,212,212,2007-02-22,79.0,2015-05-08,64.0,26,34
38573,Angel Lafita,187.96,161,161,2007-02-22,73.0,2015-10-16,74.0,22,31
38575,Jose Movilla,170.18,157,157,2007-02-22,78.0,2013-09-27,71.0,32,38
38576,Alberto Zapater,180.34,181,181,2007-02-22,75.0,2016-03-03,72.0,21,30
38577,Ewerthon,175.26,148,148,2007-02-22,78.0,2011-08-30,72.0,25,30
38578,Sergio Garcia,175.26,159,159,2007-02-22,79.0,2015-02-13,79.0,23,31
38581,Corona,175.26,152,152,2007-02-22,55.0,2016-03-10,70.0,26,35
38599,Benjamin Baltes,177.8,154,154,2007-02-22,62.0,2011-02-22,62.0,22,26
38601,Theofanis Gekas,177.8,168,168,2007-02-22,76.0,2016-02-04,74.0,26,35
38604,Przemyslaw Trytko,187.96,183,183,2007-02-22,46.0,2015-09-21,61.0,19,28
38606,Jonathan Santana,180.34,174,174,2007-02-22,76.0,2016-03-31,65.0,25,34
38607,Domingos Alexandre Martins da Costa Alex,175.26,163,163,2007-02-22,68.0,2013-05-24,68.0,27,33
38608,Junior Agogo,177.8,161,161,2007-02-22,56.0,2011-08-30,64.0,27,32
38609,Stiliyan Petrov,180.34,170,170,2007-02-22,85.0,2013-02-15,76.0,27,33
38612,Adil Ramzi,177.8,163,163,2007-02-22,66.0,2013-05-17,65.0,29,35
38614,Anthony Stokes,180.34,157,157,2007-02-22,54.0,2016-01-07,69.0,18,27
38617,Adam Federici,187.96,198,198,2007-02-22,62.0,2015-11-19,73.0,22,30
38618,Marcel Seip,180.34,172,172,2007-02-22,62.0,2014-04-04,60.0,24,31
38625,Arnaud Buhler,187.96,159,159,2007-02-22,65.0,2014-02-21,64.0,22,29
38626,Frederic Page,185.42,179,179,2007-02-22,58.0,2012-02-22,58.0,28,33
38628,Sven Neuhaus,193.04,198,198,2007-02-22,59.0,2014-01-31,66.0,28,35
38647,Stefan Aigner,182.88,161,161,2007-02-22,53.0,2016-02-25,76.0,19,28
38668,Philipp Heerwagen,193.04,196,196,2007-02-22,59.0,2015-09-21,63.0,23,32
38672,Stefan Buck,187.96,179,179,2007-02-22,65.0,2012-02-22,64.0,26,31
38697,Jonathan Woodgate,182.88,176,176,2007-02-22,81.0,2016-01-28,71.0,27,36
38699,Giuseppe Rossi,172.72,159,159,2007-02-22,72.0,2016-03-03,78.0,20,29
38700,Florent Sinama-Pongolle,175.26,152,152,2007-02-22,69.0,2015-12-10,68.0,22,31
38701,Manuel Fernandes,175.26,152,152,2007-02-22,73.0,2016-05-19,79.0,21,30
38703,Souleymane Diawara,187.96,194,194,2007-02-22,69.0,2015-07-03,73.0,28,36
38704,Tommy Smith,177.8,176,176,2007-02-22,71.0,2015-03-06,66.0,26,34
38711,Keith Andrews,182.88,172,172,2007-02-22,58.0,2015-05-15,64.0,26,34
38717,Mirko Vucinic,185.42,168,168,2007-02-22,84.0,2014-05-16,79.0,23,30
38719,Rodrigo Defendi,190.5,183,183,2007-02-22,73.0,2015-01-30,68.0,20,28
38722,Johann Vogel,177.8,157,157,2007-02-22,73.0,2012-02-22,65.0,29,34
38725,Sebastian Schindzielorz,180.34,163,163,2007-02-22,70.0,2011-08-30,65.0,28,32
38727,Giorgi Popkhadze,182.88,179,179,2007-02-22,65.0,2015-03-13,64.0,20,28
38728,Richard Socrier,185.42,183,183,2007-02-22,71.0,2016-04-14,62.0,27,37
38729,Leandro Cufre,175.26,168,168,2007-02-22,69.0,2015-07-03,69.0,28,37
38731,Nathan Doyle,180.34,168,168,2007-02-22,58.0,2015-11-12,64.0,20,28
38732,Hermanni Vuorinen,193.04,196,196,2007-02-22,63.0,2011-02-22,62.0,22,26
38746,Sebastian Eguren,185.42,185,185,2007-02-22,66.0,2014-01-10,71.0,26,33
38751,Ricardo Oliveira,182.88,183,183,2007-02-22,83.0,2016-01-21,79.0,26,35
38755,Ricardo Fuller,190.5,172,172,2007-02-22,61.0,2015-10-23,68.0,27,35
38759,Daniel Graham,182.88,192,192,2007-02-22,56.0,2016-06-09,70.0,21,30
38761,Derek Young,175.26,150,150,2007-02-22,66.0,2011-02-22,60.0,26,30
38762,Cristiano Doni,185.42,174,174,2007-02-22,76.0,2011-02-22,70.0,33,37
38763,Calum Elliot,182.88,174,174,2007-02-22,60.0,2011-08-30,63.0,19,24
38773,Danijel Ljuboja,187.96,176,176,2007-02-22,77.0,2014-03-28,70.0,28,35
38777,Jordan Remacle,175.26,154,154,2007-02-22,66.0,2016-03-24,70.0,20,29
38778,Oleksandr Iakovenko,182.88,163,163,2007-02-22,65.0,2015-10-16,70.0,19,28
38780,Goran Ljubojevic,190.5,194,194,2007-02-22,71.0,2010-08-30,62.0,23,27
38782,Jelle Vossen,180.34,161,161,2007-02-22,58.0,2015-12-24,75.0,17,26
38784,Wim De Decker,185.42,176,176,2007-02-22,62.0,2013-02-15,65.0,24,30
38785,Eric Matoukou,187.96,179,179,2007-02-22,65.0,2014-10-24,67.0,23,31
38786,Faris Haroun,187.96,161,161,2007-02-22,65.0,2015-01-09,65.0,21,29
38788,Gonzague Vandooren,193.04,179,179,2007-02-22,64.0,2011-08-30,64.0,27,32
38789,Hans Cornelis,185.42,154,154,2007-02-22,68.0,2015-05-08,65.0,24,32
38791,Kenneth van Goethem,177.8,139,139,2007-02-22,55.0,2014-02-14,64.0,23,30
38792,Kevin Vandenbergh,177.8,161,161,2007-02-22,73.0,2014-12-05,61.0,23,31
38793,Logan Bailly,187.96,198,198,2007-02-22,65.0,2015-09-21,66.0,21,29
38794,Marvin Ogunjimi,182.88,176,176,2007-02-22,59.0,2015-10-16,66.0,19,28
38795,Sebastien Pocognoli,180.34,161,161,2007-02-22,65.0,2015-09-21,75.0,19,28
38797,Sinan Bolat,190.5,174,174,2007-02-22,59.0,2016-01-28,69.0,18,27
38798,Thomas Chatelle,175.26,159,159,2007-02-22,72.0,2014-03-21,64.0,25,32
38799,Tom Soetaers,175.26,165,165,2007-02-22,71.0,2010-08-30,66.0,26,30
38800,Tomislav Mikulic,185.42,181,181,2007-02-22,64.0,2015-03-20,64.0,25,33
38801,Wouter Vrancken,185.42,176,176,2007-02-22,64.0,2010-08-30,65.0,28,31
38802,Steed Malbranque,167.64,165,165,2007-02-22,79.0,2016-04-07,69.0,27,36
38804,dos Santos Fabio Junior,175.26,174,174,2007-02-22,64.0,2011-02-22,70.0,24,28
38805,Stephan Andersen,187.96,181,181,2007-02-22,73.0,2016-04-21,72.0,25,34
38807,James Milner,175.26,154,154,2007-02-22,76.0,2016-01-28,80.0,21,30
38810,Angelos Charisteas,190.5,181,181,2007-02-22,78.0,2013-05-17,66.0,27,33
38812,Liam Miller,172.72,161,161,2007-02-22,73.0,2015-10-09,63.0,26,34
38815,Jan Kromkamp,187.96,183,183,2007-02-22,71.0,2011-02-22,67.0,26,30
38816,Kevin Kilbane,182.88,196,196,2007-02-22,78.0,2012-08-31,64.0,30,35
38817,Carlos Tevez,172.72,157,157,2007-02-22,87.0,2016-05-12,85.0,23,32
38818,Javier Mascherano,175.26,161,161,2007-02-22,80.0,2016-04-21,83.0,22,31
38820,Niko Kranjcar,185.42,165,165,2007-02-22,73.0,2015-03-13,75.0,22,30
38821,Jose Antonio Reyes,175.26,159,159,2007-02-22,82.0,2015-10-16,79.0,23,32
38822,Julio Baptista,185.42,190,190,2007-02-22,82.0,2016-05-05,71.0,25,34
38824,Pascal Cygan,193.04,187,187,2007-02-22,73.0,2010-08-30,67.0,32,36
38827,Amauri,185.42,183,183,2007-02-22,80.0,2016-02-04,73.0,26,35
38828,"Ervin Skela,30",172.72,150,150,2007-02-22,72.0,2010-02-22,68.0,30,33
38831,Wayne Routledge,170.18,170,170,2007-02-22,72.0,2016-05-05,75.0,22,31
38834,Ashley Cole,175.26,146,146,2007-02-22,83.0,2016-02-04,72.0,26,35
38835,William Gallas,182.88,183,183,2007-02-22,85.0,2014-03-07,69.0,29,36
38836,Pascal Chimbonda,180.34,165,165,2007-02-22,79.0,2014-11-14,61.0,28,35
38837,DaMarcus Beasley,172.72,150,150,2007-02-22,80.0,2015-11-19,71.0,24,33
38842,Arthur Boka,165.1,143,143,2007-02-22,71.0,2016-01-14,77.0,23,32
38843,Ze Roberto,172.72,159,159,2007-02-22,90.0,2016-04-07,74.0,32,41
38848,Milivoje Novakovic,193.04,187,187,2007-02-22,78.0,2016-01-21,73.0,27,36
38856,Chris Eagles,182.88,148,148,2007-02-22,70.0,2016-03-03,68.0,21,30
38857,Jason Euell,180.34,170,170,2007-02-22,71.0,2012-02-22,61.0,30,35
38863,"Junichi Inamoto,20",180.34,165,165,2007-02-22,72.0,2010-02-22,72.0,27,30
38865,Colin Kazim-Richards,185.42,174,174,2007-02-22,62.0,2016-02-04,70.0,20,29
38866,Paul Lawson,170.18,161,161,2007-02-22,63.0,2015-02-20,62.0,22,30
38880,Ross Wallace,167.64,141,141,2007-02-22,67.0,2016-04-28,69.0,21,30
38886,Miguel Angel de las Cuevas,175.26,152,152,2007-02-22,68.0,2016-02-04,73.0,20,29
38887,Carlos Acuna,177.8,157,157,2007-02-22,72.0,2016-06-23,69.0,18,28
38888,Cesar Peixoto,182.88,181,181,2007-02-22,73.0,2014-12-05,69.0,26,34
38889,Juanma,175.26,159,159,2007-02-22,72.0,2015-06-05,65.0,25,34
38890,Pablo Amo,185.42,161,161,2007-02-22,65.0,2010-02-22,71.0,29,32
38899,Robert Huth,190.5,194,194,2007-02-22,79.0,2016-05-12,78.0,22,31
38900,Shefki Kuqi,187.96,194,194,2007-02-22,76.0,2013-02-15,63.0,30,36
38906,Nicolas Timmermans,182.88,161,161,2007-02-22,59.0,2013-11-08,64.0,24,31
38907,Nicki Bille Nielsen,185.42,165,165,2007-02-22,45.0,2016-04-21,69.0,19,28
38913,Orlando Engelaar,198.12,205,205,2007-02-22,72.0,2015-04-24,68.0,27,35
38915,Dragan Mrdja,187.96,176,176,2007-02-22,72.0,2013-04-19,68.0,23,29
38920,Cyril Thereau,187.96,172,172,2007-02-22,68.0,2016-05-12,77.0,23,33
38922,Lionel Scaloni,182.88,176,176,2007-02-22,74.0,2015-04-10,65.0,28,36
38932,Mariano Gonzalez,175.26,176,176,2007-02-22,72.0,2016-05-26,70.0,25,35
38938,Paul Constantin Codrea,175.26,152,152,2007-02-22,69.0,2012-02-22,69.0,25,30
38943,Marco Di Loreto,185.42,190,190,2007-02-22,78.0,2009-02-22,73.0,32,34
38945,Mario Carevic,185.42,185,185,2007-02-22,68.0,2013-05-31,64.0,24,31
38947,Mustapha Jarju Alasan,182.88,179,179,2007-02-22,68.0,2014-03-28,67.0,20,27
38951,Issiar Dia,167.64,137,137,2007-02-22,63.0,2016-01-14,72.0,19,28
38952,Damian Macaluso Rojas,180.34,176,176,2007-02-22,57.0,2009-08-30,67.0,26,29
38953,Nathan Goris,185.42,161,161,2007-02-22,52.0,2014-10-24,61.0,16,24
38956,Seth De Witte,193.04,192,192,2007-02-22,61.0,2016-02-11,72.0,19,28
38962,Sven van der Jeugt,190.5,190,190,2007-02-22,59.0,2011-02-22,59.0,26,30
38966,Lee Miller,187.96,170,170,2007-02-22,74.0,2015-01-09,63.0,23,31
38969,Yoni Buyens,182.88,176,176,2007-02-22,62.0,2016-04-21,70.0,18,28
38971,Marko Muslin,185.42,172,172,2007-02-22,61.0,2012-02-22,61.0,21,26
38979,Danny Buijs,182.88,168,168,2007-02-22,63.0,2012-02-22,61.0,24,29
38994,Rafael,175.26,152,152,2007-02-22,64.0,2016-03-24,80.0,16,25
38999,Euzebiusz Smolarek,177.8,150,150,2007-02-22,75.0,2013-03-22,66.0,26,32
39000,Martin Amedick,193.04,187,187,2007-02-22,74.0,2015-03-27,63.0,24,32
39022,Oliver Fink,187.96,176,176,2007-02-22,58.0,2016-04-21,68.0,24,33
39027,Vincent Kompany,193.04,187,187,2007-02-22,86.0,2016-03-10,85.0,20,29
39032,Sotirios Kyrgiakos,193.04,194,194,2007-02-22,79.0,2013-03-01,71.0,27,33
39045,Szabolcs Huszti,172.72,159,159,2007-02-22,67.0,2016-02-25,73.0,23,32
39054,Ismael Bouzid,190.5,190,190,2007-02-22,68.0,2014-02-07,62.0,23,30
39066,Roberto Damian Colautti,180.34,172,172,2007-02-22,73.0,2009-08-30,72.0,24,27
39069,Lukasz Gargula,177.8,159,159,2007-02-22,65.0,2015-05-01,66.0,25,34
39070,Arkadiusz Glowacki,185.42,172,172,2007-02-22,71.0,2016-04-14,69.0,27,37
39073,Geovanni,170.18,148,148,2007-02-22,75.0,2011-02-22,73.0,27,31
39079,Gary Miller,182.88,157,157,2007-02-22,62.0,2015-09-21,63.0,19,28
39081,Philip Haglund,187.96,192,192,2007-02-22,64.0,2016-06-09,66.0,19,29
39091,Goran Popov,187.96,187,187,2007-02-22,62.0,2014-03-14,66.0,22,29
39102,Ivan Trickovski,182.88,174,174,2007-02-22,69.0,2015-09-21,68.0,19,28
39105,Paulo Machado,175.26,163,163,2007-02-22,64.0,2014-01-10,72.0,20,27
39106,Piotr Trochowski,170.18,159,159,2007-02-22,75.0,2015-09-21,75.0,22,31
39107,Dean Shiels,180.34,146,146,2007-02-22,64.0,2014-03-14,60.0,22,29
39109,Charlie Adam,185.42,181,181,2007-02-22,67.0,2016-01-21,75.0,21,30
39122,Jonas,180.34,165,165,2007-02-22,73.0,2016-03-24,83.0,22,31
39136,Dusan Djuric,180.34,168,168,2007-02-22,69.0,2015-07-03,65.0,22,30
39139,Ola Toivonen,187.96,179,179,2007-02-22,70.0,2016-04-28,73.0,20,29
39141,Marcus Berg,182.88,163,163,2007-02-22,64.0,2015-09-21,78.0,20,29
39142,Henok Goitom,187.96,190,190,2007-02-22,70.0,2016-04-07,73.0,22,31
39145,Alesandro Cordaro,170.18,150,150,2007-02-22,60.0,2016-04-21,69.0,20,29
39148,Baptiste Ulens,177.8,152,152,2007-02-22,59.0,2015-09-21,64.0,19,28
39151,Roberto Mirri,185.42,172,172,2007-02-22,63.0,2008-08-30,63.0,28,30
39153,Cedric Berthelin,193.04,214,214,2007-02-22,56.0,2014-01-17,61.0,30,37
39156,Frederic Jay,172.72,154,154,2007-02-22,64.0,2008-08-30,62.0,30,31
39157,Gauthier Diafutua,182.88,181,181,2007-02-22,54.0,2009-02-22,54.0,21,23
39158,Hocine Ragued,182.88,168,168,2007-02-22,59.0,2011-02-22,65.0,24,28
39163,Dimitrios Eleftheropoulos,190.5,183,183,2007-02-22,68.0,2009-02-22,71.0,30,32
39170,Andrea Consigli,187.96,181,181,2007-02-22,55.0,2016-03-10,80.0,20,29
39180,Jose Espinal,177.8,150,150,2007-02-22,46.0,2010-08-30,57.0,24,27
39185,Medina Fabiano,187.96,190,190,2007-02-22,64.0,2011-02-22,69.0,25,29
39190,Adriano Ferreira Pinto,177.8,179,179,2007-02-22,72.0,2013-06-07,67.0,27,33
39191,Moris Carrozzieri,193.04,198,198,2007-02-22,75.0,2013-06-07,68.0,26,32
39194,Massimo Donati,187.96,174,174,2007-02-22,74.0,2016-04-07,69.0,25,35
39197,Alessio Manzoni,177.8,143,143,2007-02-22,61.0,2010-08-30,62.0,19,23
39198,Fernando Damian Tissone,180.34,170,170,2007-02-22,67.0,2015-10-16,75.0,20,29
39199,Adriano Pereira da Silva,180.34,165,165,2007-02-22,66.0,2013-05-10,67.0,24,31
39200,Luca Ariatti,182.88,161,161,2007-02-22,73.0,2012-02-22,62.0,28,33
39201,Gianpaolo Bellini,180.34,170,170,2007-02-22,70.0,2016-04-21,69.0,26,36
39203,Davide Bombardini,182.88,172,172,2007-02-22,73.0,2011-02-22,65.0,32,36
39204,Alex Calderoni,182.88,183,183,2007-02-22,73.0,2013-09-20,64.0,30,37
39206,Simone Loria,185.42,183,183,2007-02-22,72.0,2012-02-22,72.0,30,35
39207,Giulio Migliaccio,180.34,179,179,2007-02-22,68.0,2016-04-21,71.0,25,34
39208,Claudio Rivalta,172.72,150,150,2007-02-22,66.0,2011-02-22,65.0,28,32
39210,Jose Leonardo Talamonti,182.88,170,170,2007-02-22,69.0,2011-02-22,66.0,25,29
39211,Nicola Ventola,185.42,176,176,2007-02-22,78.0,2010-08-30,62.0,28,32
39213,Lasse Schoene,175.26,165,165,2007-02-22,62.0,2016-01-14,75.0,20,29
39215,Michael Krohn-Dehli,170.18,150,150,2007-02-22,64.0,2016-02-11,79.0,23,32
